film_id,language_id,title,description,release_year,language_sp,rental_duration,rental_rate,replacement_cost,rating,special_features,year_update,Mes_update,Dia_update
901,1,TRACY CIDER,A Touching Reflection of a Database Administrator And a Madman who must Build a Lumberjack in Nigeria,2006,English,3,0.99,29.99,G,"Trailers,Commentaries,Behind the Scenes",2006,02,15
902,1,TRADING PINOCCHIO,A Emotional Character Study of a Student And a Explorer who must Discover a Frisbee in The First Manned Space Station,2006,English,6,4.99,22.99,PG,"Trailers,Deleted Scenes,Behind the Scenes",2006,02,15
903,1,TRAFFIC HOBBIT,A Amazing Epistle of a Squirrel And a Lumberjack who must Succumb a Database Administrator in A U-Boat,2006,English,5,4.99,13.99,G,"Trailers,Commentaries",2006,02,15
904,1,TRAIN BUNCH,A Thrilling Character Study of a Robot And a Squirrel who must Face a Dog in Ancient India,2006,English,3,4.99,26.99,R,"Trailers,Deleted Scenes",2006,02,15
905,1,TRAINSPOTTING STRANGERS,A Fast-Paced Drama of a Pioneer And a Mad Cow who must Challenge a Madman in Ancient Japan,2006,English,7,4.99,10.99,PG-13,Trailers,2006,02,15
906,1,TRAMP OTHERS,A Brilliant Display of a Composer And a Cat who must Succumb a A Shark in Ancient India,2006,English,4,0.99,27.99,PG,Deleted Scenes,2006,02,15
907,1,TRANSLATION SUMMER,A Touching Reflection of a Man And a Monkey who must Pursue a Womanizer in A MySQL Convention,2006,English,4,0.99,10.99,PG-13,Trailers,2006,02,15
908,1,TRAP GUYS,A Unbelieveable Story of a Boy And a Mad Cow who must Challenge a Database Administrator in The Sahara Desert,2006,English,3,4.99,11.99,G,"Commentaries,Behind the Scenes",2006,02,15
909,1,TREASURE COMMAND,A Emotional Saga of a Car And a Madman who must Discover a Pioneer in California,2006,English,3,0.99,28.99,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
910,1,TREATMENT JEKYLL,A Boring Story of a Teacher And a Student who must Outgun a Cat in An Abandoned Mine Shaft,2006,English,3,0.99,19.99,PG,"Trailers,Deleted Scenes,Behind the Scenes",2006,02,15
911,1,TRIP NEWTON,A Fanciful Character Study of a Lumberjack And a Car who must Discover a Cat in An Abandoned Amusement Park,2006,English,7,4.99,14.99,PG-13,"Commentaries,Deleted Scenes",2006,02,15
912,1,TROJAN TOMORROW,A Astounding Panorama of a Husband And a Sumo Wrestler who must Pursue a Boat in Ancient India,2006,English,3,2.99,9.99,PG,"Commentaries,Deleted Scenes",2006,02,15
913,1,TROOPERS METAL,A Fanciful Drama of a Monkey And a Feminist who must Sink a Man in Berlin,2006,English,3,0.99,20.99,R,"Deleted Scenes,Behind the Scenes",2006,02,15
914,1,TROUBLE DATE,A Lacklusture Panorama of a Forensic Psychologist And a Woman who must Kill a Explorer in Ancient Japan,2006,English,6,2.99,13.99,PG,"Trailers,Commentaries,Behind the Scenes",2006,02,15
915,1,TRUMAN CRAZY,A Thrilling Epistle of a Moose And a Boy who must Meet a Database Administrator in A Monastery,2006,English,7,4.99,9.99,G,"Trailers,Commentaries",2006,02,15
916,1,TURN STAR,A Stunning Tale of a Man And a Monkey who must Chase a Student in New Orleans,2006,English,3,2.99,10.99,G,"Commentaries,Behind the Scenes",2006,02,15
917,1,TUXEDO MILE,A Boring Drama of a Man And a Forensic Psychologist who must Face a Frisbee in Ancient India,2006,English,3,2.99,24.99,R,"Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
918,1,TWISTED PIRATES,A Touching Display of a Frisbee And a Boat who must Kill a Girl in A MySQL Convention,2006,English,4,4.99,23.99,PG,"Trailers,Commentaries,Deleted Scenes",2006,02,15
919,1,TYCOON GATHERING,A Emotional Display of a Husband And a A Shark who must Succumb a Madman in A Manhattan Penthouse,2006,English,3,4.99,17.99,G,"Trailers,Commentaries,Deleted Scenes",2006,02,15
920,1,UNBREAKABLE KARATE,A Amazing Character Study of a Robot And a Student who must Chase a Robot in Australia,2006,English,3,0.99,16.99,G,"Deleted Scenes,Behind the Scenes",2006,02,15
921,1,UNCUT SUICIDES,A Intrepid Yarn of a Explorer And a Pastry Chef who must Pursue a Mad Cow in A U-Boat,2006,English,7,2.99,29.99,PG-13,"Trailers,Commentaries,Behind the Scenes",2006,02,15
922,1,UNDEFEATED DALMATIONS,A Unbelieveable Display of a Crocodile And a Feminist who must Overcome a Moose in An Abandoned Amusement Park,2006,English,7,4.99,22.99,PG-13,Commentaries,2006,02,15
923,1,UNFAITHFUL KILL,A Taut Documentary of a Waitress And a Mad Scientist who must Battle a Technical Writer in New Orleans,2006,English,7,2.99,12.99,R,"Commentaries,Deleted Scenes",2006,02,15
924,1,UNFORGIVEN ZOOLANDER,A Taut Epistle of a Monkey And a Sumo Wrestler who must Vanquish a A Shark in A Baloon Factory,2006,English,7,0.99,15.99,PG,"Trailers,Commentaries,Behind the Scenes",2006,02,15
925,1,UNITED PILOT,A Fast-Paced Reflection of a Cat And a Mad Cow who must Fight a Car in The Sahara Desert,2006,English,3,0.99,27.99,R,"Trailers,Deleted Scenes",2006,02,15
926,1,UNTOUCHABLES SUNRISE,A Amazing Documentary of a Woman And a Astronaut who must Outrace a Teacher in An Abandoned Fun House,2006,English,5,2.99,11.99,NC-17,"Trailers,Deleted Scenes",2006,02,15
927,1,UPRISING UPTOWN,A Fanciful Reflection of a Boy And a Butler who must Pursue a Woman in Berlin,2006,English,6,2.99,16.99,NC-17,"Trailers,Behind the Scenes",2006,02,15
928,1,UPTOWN YOUNG,A Fateful Documentary of a Dog And a Hunter who must Pursue a Teacher in An Abandoned Amusement Park,2006,English,5,2.99,16.99,PG,Commentaries,2006,02,15
929,1,USUAL UNTOUCHABLES,A Touching Display of a Explorer And a Lumberjack who must Fight a Forensic Psychologist in A Shark Tank,2006,English,5,4.99,21.99,PG-13,"Trailers,Commentaries,Behind the Scenes",2006,02,15
930,1,VACATION BOONDOCK,A Fanciful Character Study of a Secret Agent And a Mad Scientist who must Reach a Teacher in Australia,2006,English,4,2.99,23.99,R,Commentaries,2006,02,15
931,1,VALENTINE VANISHING,A Thrilling Display of a Husband And a Butler who must Reach a Pastry Chef in California,2006,English,7,0.99,9.99,PG-13,"Trailers,Behind the Scenes",2006,02,15
932,1,VALLEY PACKER,A Astounding Documentary of a Astronaut And a Boy who must Outrace a Sumo Wrestler in Berlin,2006,English,3,0.99,21.99,G,"Commentaries,Deleted Scenes",2006,02,15
933,1,VAMPIRE WHALE,A Epic Story of a Lumberjack And a Monkey who must Confront a Pioneer in A MySQL Convention,2006,English,4,4.99,11.99,NC-17,"Trailers,Commentaries",2006,02,15
934,1,VANILLA DAY,A Fast-Paced Saga of a Girl And a Forensic Psychologist who must Redeem a Girl in Nigeria,2006,English,7,4.99,20.99,NC-17,"Deleted Scenes,Behind the Scenes",2006,02,15
935,1,VANISHED GARDEN,A Intrepid Character Study of a Squirrel And a A Shark who must Kill a Lumberjack in California,2006,English,5,0.99,17.99,R,"Trailers,Commentaries,Deleted Scenes",2006,02,15
936,1,VANISHING ROCKY,A Brilliant Reflection of a Man And a Woman who must Conquer a Pioneer in A MySQL Convention,2006,English,3,2.99,21.99,NC-17,"Trailers,Commentaries,Behind the Scenes",2006,02,15
937,1,VARSITY TRIP,A Action-Packed Character Study of a Astronaut And a Explorer who must Reach a Monkey in A MySQL Convention,2006,English,7,2.99,14.99,NC-17,"Commentaries,Deleted Scenes",2006,02,15
938,1,VELVET TERMINATOR,A Lacklusture Tale of a Pastry Chef And a Technical Writer who must Confront a Crocodile in An Abandoned Amusement Park,2006,English,3,4.99,14.99,R,Behind the Scenes,2006,02,15
939,1,VERTIGO NORTHWEST,A Unbelieveable Display of a Mad Scientist And a Mad Scientist who must Outgun a Mad Cow in Ancient Japan,2006,English,4,2.99,17.99,R,"Commentaries,Behind the Scenes",2006,02,15
940,1,VICTORY ACADEMY,A Insightful Epistle of a Mad Scientist And a Explorer who must Challenge a Cat in The Sahara Desert,2006,English,6,0.99,19.99,PG-13,"Trailers,Behind the Scenes",2006,02,15
941,1,VIDEOTAPE ARSENIC,A Lacklusture Display of a Girl And a Astronaut who must Succumb a Student in Australia,2006,English,4,4.99,10.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
942,1,VIETNAM SMOOCHY,A Lacklusture Display of a Butler And a Man who must Sink a Explorer in Soviet Georgia,2006,English,7,0.99,27.99,PG-13,"Deleted Scenes,Behind the Scenes",2006,02,15
943,1,VILLAIN DESPERATE,A Boring Yarn of a Pioneer And a Feminist who must Redeem a Cat in An Abandoned Amusement Park,2006,English,4,4.99,27.99,PG-13,"Trailers,Commentaries",2006,02,15
944,1,VIRGIN DAISY,A Awe-Inspiring Documentary of a Robot And a Mad Scientist who must Reach a Database Administrator in A Shark Tank,2006,English,6,4.99,29.99,PG-13,"Trailers,Behind the Scenes",2006,02,15
945,1,VIRGINIAN PLUTO,A Emotional Panorama of a Dentist And a Crocodile who must Meet a Boy in Berlin,2006,English,5,0.99,22.99,R,Deleted Scenes,2006,02,15
946,1,VIRTUAL SPOILERS,A Fateful Tale of a Database Administrator And a Squirrel who must Discover a Student in Soviet Georgia,2006,English,3,4.99,14.99,NC-17,"Commentaries,Deleted Scenes",2006,02,15
947,1,VISION TORQUE,A Thoughtful Documentary of a Dog And a Man who must Sink a Man in A Shark Tank,2006,English,5,0.99,16.99,PG-13,"Commentaries,Deleted Scenes",2006,02,15
948,1,VOICE PEACH,A Amazing Panorama of a Pioneer And a Student who must Overcome a Mad Scientist in A Manhattan Penthouse,2006,English,6,0.99,22.99,PG-13,"Commentaries,Behind the Scenes",2006,02,15
949,1,VOLCANO TEXAS,A Awe-Inspiring Yarn of a Hunter And a Feminist who must Challenge a Dentist in The Outback,2006,English,6,0.99,27.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
950,1,VOLUME HOUSE,A Boring Tale of a Dog And a Woman who must Meet a Dentist in California,2006,English,7,4.99,12.99,PG,Commentaries,2006,02,15
951,1,VOYAGE LEGALLY,A Epic Tale of a Squirrel And a Hunter who must Conquer a Boy in An Abandoned Mine Shaft,2006,English,6,0.99,28.99,PG-13,"Commentaries,Behind the Scenes",2006,02,15
952,1,WAGON JAWS,A Intrepid Drama of a Moose And a Boat who must Kill a Explorer in A Manhattan Penthouse,2006,English,7,2.99,17.99,PG,"Deleted Scenes,Behind the Scenes",2006,02,15
953,1,WAIT CIDER,A Intrepid Epistle of a Woman And a Forensic Psychologist who must Succumb a Astronaut in A Manhattan Penthouse,2006,English,3,0.99,9.99,PG-13,Trailers,2006,02,15
954,1,WAKE JAWS,A Beautiful Saga of a Feminist And a Composer who must Challenge a Moose in Berlin,2006,English,7,4.99,18.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
955,1,WALLS ARTIST,A Insightful Panorama of a Teacher And a Teacher who must Overcome a Mad Cow in An Abandoned Fun House,2006,English,7,4.99,19.99,PG,"Trailers,Behind the Scenes",2006,02,15
956,1,WANDA CHAMBER,A Insightful Drama of a A Shark And a Pioneer who must Find a Womanizer in The Outback,2006,English,7,4.99,23.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
957,1,WAR NOTTING,A Boring Drama of a Teacher And a Sumo Wrestler who must Challenge a Secret Agent in The Canadian Rockies,2006,English,7,4.99,26.99,G,"Deleted Scenes,Behind the Scenes",2006,02,15
958,1,WARDROBE PHANTOM,A Action-Packed Display of a Mad Cow And a Astronaut who must Kill a Car in Ancient India,2006,English,6,2.99,19.99,G,"Trailers,Commentaries",2006,02,15
959,1,WARLOCK WEREWOLF,A Astounding Yarn of a Pioneer And a Crocodile who must Defeat a A Shark in The Outback,2006,English,6,2.99,10.99,G,"Commentaries,Behind the Scenes",2006,02,15
960,1,WARS PLUTO,A Taut Reflection of a Teacher And a Database Administrator who must Chase a Madman in The Sahara Desert,2006,English,5,2.99,15.99,G,"Commentaries,Behind the Scenes",2006,02,15
961,1,WASH HEAVENLY,A Awe-Inspiring Reflection of a Cat And a Pioneer who must Escape a Hunter in Ancient China,2006,English,7,4.99,22.99,R,Commentaries,2006,02,15
962,1,WASTELAND DIVINE,A Fanciful Story of a Database Administrator And a Womanizer who must Fight a Database Administrator in Ancient China,2006,English,7,2.99,18.99,PG,"Trailers,Deleted Scenes,Behind the Scenes",2006,02,15
963,1,WATCH TRACY,A Fast-Paced Yarn of a Dog And a Frisbee who must Conquer a Hunter in Nigeria,2006,English,5,0.99,12.99,PG,"Trailers,Deleted Scenes,Behind the Scenes",2006,02,15
964,1,WATERFRONT DELIVERANCE,A Unbelieveable Documentary of a Dentist And a Technical Writer who must Build a Womanizer in Nigeria,2006,English,4,4.99,17.99,G,Behind the Scenes,2006,02,15
965,1,WATERSHIP FRONTIER,A Emotional Yarn of a Boat And a Crocodile who must Meet a Moose in Soviet Georgia,2006,English,6,0.99,28.99,G,Commentaries,2006,02,15
966,1,WEDDING APOLLO,A Action-Packed Tale of a Student And a Waitress who must Conquer a Lumberjack in An Abandoned Mine Shaft,2006,English,3,0.99,14.99,PG,Trailers,2006,02,15
967,1,WEEKEND PERSONAL,A Fast-Paced Documentary of a Car And a Butler who must Find a Frisbee in A Jet Boat,2006,English,5,2.99,26.99,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
968,1,WEREWOLF LOLA,A Fanciful Story of a Man And a Sumo Wrestler who must Outrace a Student in A Monastery,2006,English,6,4.99,19.99,G,"Trailers,Behind the Scenes",2006,02,15
969,1,WEST LION,A Intrepid Drama of a Butler And a Lumberjack who must Challenge a Database Administrator in A Manhattan Penthouse,2006,English,4,4.99,29.99,G,Trailers,2006,02,15
970,1,WESTWARD SEABISCUIT,A Lacklusture Tale of a Butler And a Husband who must Face a Boy in Ancient China,2006,English,7,0.99,11.99,NC-17,"Commentaries,Deleted Scenes",2006,02,15
971,1,WHALE BIKINI,A Intrepid Story of a Pastry Chef And a Database Administrator who must Kill a Feminist in A MySQL Convention,2006,English,4,4.99,11.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
972,1,WHISPERER GIANT,A Intrepid Story of a Dentist And a Hunter who must Confront a Monkey in Ancient Japan,2006,English,4,4.99,24.99,PG-13,"Trailers,Deleted Scenes",2006,02,15
973,1,WIFE TURN,A Awe-Inspiring Epistle of a Teacher And a Feminist who must Confront a Pioneer in Ancient Japan,2006,English,3,4.99,27.99,NC-17,"Deleted Scenes,Behind the Scenes",2006,02,15
974,1,WILD APOLLO,A Beautiful Story of a Monkey And a Sumo Wrestler who must Conquer a A Shark in A MySQL Convention,2006,English,4,0.99,24.99,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
975,1,WILLOW TRACY,A Brilliant Panorama of a Boat And a Astronaut who must Challenge a Teacher in A Manhattan Penthouse,2006,English,6,2.99,22.99,R,"Trailers,Commentaries,Behind the Scenes",2006,02,15
976,1,WIND PHANTOM,A Touching Saga of a Madman And a Forensic Psychologist who must Build a Sumo Wrestler in An Abandoned Mine Shaft,2006,English,6,0.99,12.99,R,"Commentaries,Deleted Scenes",2006,02,15
977,1,WINDOW SIDE,A Astounding Character Study of a Womanizer And a Hunter who must Escape a Robot in A Monastery,2006,English,3,2.99,25.99,R,"Deleted Scenes,Behind the Scenes",2006,02,15
978,1,WISDOM WORKER,A Unbelieveable Saga of a Forensic Psychologist And a Student who must Face a Squirrel in The First Manned Space Station,2006,English,3,0.99,12.99,R,"Deleted Scenes,Behind the Scenes",2006,02,15
979,1,WITCHES PANIC,A Awe-Inspiring Drama of a Secret Agent And a Hunter who must Fight a Moose in Nigeria,2006,English,6,4.99,10.99,NC-17,"Commentaries,Behind the Scenes",2006,02,15
980,1,WIZARD COLDBLOODED,A Lacklusture Display of a Robot And a Girl who must Defeat a Sumo Wrestler in A MySQL Convention,2006,English,4,4.99,12.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes",2006,02,15
981,1,WOLVES DESIRE,A Fast-Paced Drama of a Squirrel And a Robot who must Succumb a Technical Writer in A Manhattan Penthouse,2006,English,7,0.99,13.99,NC-17,Behind the Scenes,2006,02,15
982,1,WOMEN DORADO,A Insightful Documentary of a Waitress And a Butler who must Vanquish a Composer in Australia,2006,English,4,0.99,23.99,R,"Deleted Scenes,Behind the Scenes",2006,02,15
983,1,WON DARES,A Unbelieveable Documentary of a Teacher And a Monkey who must Defeat a Explorer in A U-Boat,2006,English,7,2.99,18.99,PG,Behind the Scenes,2006,02,15
984,1,WONDERFUL DROP,A Boring Panorama of a Woman And a Madman who must Overcome a Butler in A U-Boat,2006,English,3,2.99,20.99,NC-17,Commentaries,2006,02,15
985,1,WONDERLAND CHRISTMAS,A Awe-Inspiring Character Study of a Waitress And a Car who must Pursue a Mad Scientist in The First Manned Space Station,2006,English,4,4.99,19.99,PG,Commentaries,2006,02,15
986,1,WONKA SEA,A Brilliant Saga of a Boat And a Mad Scientist who must Meet a Moose in Ancient India,2006,English,6,2.99,24.99,NC-17,"Trailers,Commentaries",2006,02,15
987,1,WORDS HUNTER,A Action-Packed Reflection of a Composer And a Mad Scientist who must Face a Pioneer in A MySQL Convention,2006,English,3,2.99,13.99,PG,"Trailers,Commentaries,Deleted Scenes",2006,02,15
988,1,WORKER TARZAN,A Action-Packed Yarn of a Secret Agent And a Technical Writer who must Battle a Sumo Wrestler in The First Manned Space Station,2006,English,7,2.99,26.99,R,"Trailers,Commentaries,Behind the Scenes",2006,02,15
989,1,WORKING MICROCOSMOS,A Stunning Epistle of a Dentist And a Dog who must Kill a Madman in Ancient China,2006,English,4,4.99,22.99,R,"Commentaries,Deleted Scenes",2006,02,15
990,1,WORLD LEATHERNECKS,A Unbelieveable Tale of a Pioneer And a Astronaut who must Overcome a Robot in An Abandoned Amusement Park,2006,English,3,0.99,13.99,PG-13,"Trailers,Behind the Scenes",2006,02,15
991,1,WORST BANGER,A Thrilling Drama of a Madman And a Dentist who must Conquer a Boy in The Outback,2006,English,4,2.99,26.99,PG,"Deleted Scenes,Behind the Scenes",2006,02,15
992,1,WRATH MILE,A Intrepid Reflection of a Technical Writer And a Hunter who must Defeat a Sumo Wrestler in A Monastery,2006,English,5,0.99,17.99,NC-17,"Trailers,Commentaries",2006,02,15
993,1,WRONG BEHAVIOR,A Emotional Saga of a Crocodile And a Sumo Wrestler who must Discover a Mad Cow in New Orleans,2006,English,6,2.99,10.99,PG-13,"Trailers,Behind the Scenes",2006,02,15
994,1,WYOMING STORM,A Awe-Inspiring Panorama of a Robot And a Boat who must Overcome a Feminist in A U-Boat,2006,English,6,4.99,29.99,PG-13,Deleted Scenes,2006,02,15
995,1,YENTL IDAHO,A Amazing Display of a Robot And a Astronaut who must Fight a Womanizer in Berlin,2006,English,5,4.99,11.99,R,"Trailers,Commentaries,Deleted Scenes",2006,02,15
996,1,YOUNG LANGUAGE,A Unbelieveable Yarn of a Boat And a Database Administrator who must Meet a Boy in The First Manned Space Station,2006,English,6,0.99,9.99,G,"Trailers,Behind the Scenes",2006,02,15
997,1,YOUTH KICK,A Touching Drama of a Teacher And a Cat who must Challenge a Technical Writer in A U-Boat,2006,English,4,0.99,14.99,NC-17,"Trailers,Behind the Scenes",2006,02,15
998,1,ZHIVAGO CORE,A Fateful Yarn of a Composer And a Man who must Face a Boy in The Canadian Rockies,2006,English,6,0.99,10.99,NC-17,Deleted Scenes,2006,02,15
999,1,ZOOLANDER FICTION,A Fateful Reflection of a Waitress And a Boat who must Discover a Sumo Wrestler in Ancient China,2006,English,5,2.99,28.99,R,"Trailers,Deleted Scenes",2006,02,15
1000,1,ZORRO ARK,A Intrepid Panorama of a Mad Scientist And a Boy who must Redeem a Boy in A Monastery,2006,English,3,4.99,18.99,NC-17,"Trailers,Commentaries,Behind the Scenes",2006,02,15
